mt
7705
10000 10
 -65 -65 -65 -65 -65 -65 -65 -65 -65 -65
 -65 -65 -65 -65 -65 -65 -65 -65 -65 -65
 -65 -65 -65 -65 -65 -65 -65 -65 -65 -65
 -65 -65 -65 -65 -65 -65 -65 -65 -65 -65
 -65 -65 -65 -65 -65 -65 -65 -65 -65 -65
 -65 -65 -65 -65 -65 -65 -65 -65 -65 -65
 -65 -65 -65 -65 -65 -65 -65 -65 -65 -65
 -65 -65 -65 -65 -65 -65 -65 -65 -65 -65
 -74.5394 -75.0778 -73.9767 -74.5637 -75.0753 -73.9767 -74.5637 -74.8625 -73.647 -74.2546
 -74.5393 -75.0769 -73.9767 -74.5638 -75.0744 -73.9767 -74.5638 -74.8616 -73.6467 -74.2546
 -74.5391 -75.075 -73.9768 -74.5641 -75.0725 -73.9768 -74.5641 -74.8598 -73.6461 -74.2546
 -74.5389 -75.0731 -73.9769 -74.5646 -75.0706 -73.9769 -74.5646 -74.8579 -73.6456 -74.2546
 -74.5386 -75.0697 -73.9771 -74.566 -75.0672 -73.977 -74.566 -74.8546 -73.6445 -74.2545
 -74.5381 -75.0641 -73.9773 -74.5695 -75.0615 -73.9773 -74.5695 -74.8491 -73.6428 -74.2546
 -74.5376 -75.0584 -73.9775 -74.5743 -75.0559 -73.9775 -74.5743 -74.8436 -73.6411 -74.2546
 -74.5372 -75.0527 -73.9778 -74.5802 -75.0502 -73.9777 -74.5802 -74.838 -73.6394 -74.2547
 -74.5368 -75.047 -73.978 -74.5872 -75.0444 -73.9779 -74.5872 -74.8324 -73.6377 -74.2549
 -74.5363 -75.0412 -73.9782 -74.5952 -75.0386 -73.9781 -74.5952 -74.8268 -73.636 -74.2551
 -74.5359 -75.0354 -73.9783 -74.604 -75.0328 -73.9783 -74.604 -74.8211 -73.6343 -74.2553
 -74.5356 -75.0296 -73.9785 -74.6136 -75.027 -73.9785 -74.6136 -74.8154 -73.6326 -74.2556
 -74.5352 -75.0237 -73.9786 -74.624 -75.0211 -73.9786 -74.624 -74.8096 -73.6308 -74.2558
 -74.5349 -75.0178 -73.9787 -74.6349 -75.0152 -73.9787 -74.6349 -74.8038 -73.6291 -74.2562
 -74.5345 -75.0119 -73.9789 -74.6465 -75.0093 -73.9788 -74.6465 -74.7979 -73.6274 -74.2565
 -74.5342 -75.0059 -73.9789 -74.6585 -75.0033 -73.9789 -74.6585 -74.792 -73.6256 -74.2569
 -74.5339 -74.9999 -73.979 -74.6711 -74.9973 -73.979 -74.6711 -74.7861 -73.6239 -74.2572
 -74.5336 -74.9939 -73.9791 -74.684 -74.9913 -73.979 -74.684 -74.7802 -73.6221 -74.2576
 -74.5333 -74.9879 -73.9791 -74.6974 -74.9852 -73.9791 -74.6974 -74.7742 -73.6204 -74.2581
 -74.533 -74.9818 -73.9791 -74.7111 -74.9791 -73.9791 -74.7111 -74.7681 -73.6186 -74.2585
 -74.5328 -74.9757 -73.9791 -74.7251 -74.973 -73.9791 -74.7251 -74.7621 -73.6169 -74.2589
 -74.5325 -74.9696 -73.9791 -74.7393 -74.9669 -73.9791 -74.7393 -74.756 -73.6151 -74.2594
 -74.5323 -74.9652 -73.9791 -74.7498 -74.9625 -73.9791 -74.7498 -74.7516 -73.6138 -74.2598
 -74.5323 -74.9652 -73.9791 -74.7498 -74.9625 -73.9791 -74.7498 -74.7516 -73.6138 -74.2598
 -74.5323 -74.9642 -73.9791 -74.752 -74.9615 -73.9791 -74.752 -74.7507 -73.6136 -74.2598
 -74.5322 -74.9633 -73.9791 -74.7543 -74.9606 -73.9791 -74.7543 -74.7497 -73.6133 -74.2599
 -74.5321 -74.9604 -73.9791 -74.7612 -74.9577 -73.979 -74.7612 -74.7468 -73.6125 -74.2601
 -74.532 -74.9576 -73.979 -74.768 -74.9548 -73.979 -74.768 -74.744 -73.6116 -74.2604
 -74.5319 -74.9547 -73.979 -74.7749 -74.952 -73.979 -74.7749 -74.7411 -73.6108 -74.2606
 -74.5317 -74.95 -73.9789 -74.7863 -74.9472 -73.9789 -74.7863 -74.7364 -73.6095 -74.261
 -74.5313 -74.9402 -73.9788 -74.81 -74.9374 -73.9788 -74.81 -74.7267 -73.6067 -74.2618
 -74.531 -74.9304 -73.9786 -74.8339 -74.9276 -73.9786 -74.8339 -74.7168 -73.6039 -74.2626
 -74.5306 -74.9205 -73.9783 -74.858 -74.9177 -73.9783 -74.858 -74.707 -73.601 -74.2635
 -74.5304 -74.9146 -73.9782 -74.8726 -74.9118 -73.9782 -74.8726 -74.701 -73.5993 -74.2641
 -74.5304 -74.9146 -73.9782 -74.8726 -74.9118 -73.9782 -74.8726 -74.701 -73.5993 -74.2641
 -74.5304 -74.9146 -73.9782 -74.8726 -74.9118 -73.9782 -74.8726 -74.701 -73.5993 -74.2641
 -74.5304 -74.9131 -73.9781 -74.8762 -74.9103 -73.9781 -74.8762 -74.6995 -73.5989 -74.2643
 -74.5303 -74.9101 -73.978 -74.8834 -74.9073 -73.978 -74.8834 -74.6966 -73.5981 -74.2646
 -74.5301 -74.9072 -73.9779 -74.8906 -74.9044 -73.9779 -74.8906 -74.6936 -73.5972 -74.2649
 -74.53 -74.9042 -73.9778 -74.8978 -74.9014 -73.9778 -74.8978 -74.6906 -73.5964 -74.2652
 -74.5298 -74.8968 -73.9776 -74.916 -74.894 -73.9775 -74.916 -74.6832 -73.5943 -74.266
 -74.5295 -74.8893 -73.9773 -74.934 -74.8865 -73.9773 -74.934 -74.6756 -73.5924 -74.2669
 -74.5293 -74.8819 -73.9769 -74.952 -74.879 -73.9769 -74.952 -74.6681 -73.5905 -74.2678
 -74.529 -74.8744 -73.9766 -74.97 -74.8715 -73.9766 -74.97 -74.6606 -73.5888 -74.2687
 -74.5285 -74.8591 -73.9758 -75.0059 -74.8563 -73.9758 -75.0059 -74.6452 -73.5857 -74.2707
 -74.5279 -74.8439 -73.9749 -75.0414 -74.8409 -73.9749 -75.0414 -74.6298 -73.5832 -74.2729
 -74.5274 -74.8285 -73.9739 -75.0762 -74.8256 -73.9739 -75.0762 -74.6142 -73.5811 -74.2752
 -74.5271 -74.8207 -73.9734 -75.0935 -74.8178 -73.9734 -75.0935 -74.6064 -73.5802 -74.2764
 -74.5271 -74.8207 -73.9734 -75.0935 -74.8178 -73.9734 -75.0935 -74.6064 -73.5802 -74.2764
 -74.5271 -74.8207 -73.9734 -75.0935 -74.8178 -73.9734 -75.0935 -74.6064 -73.5802 -74.2764
 -74.527 -74.8193 -73.9733 -75.0967 -74.8164 -73.9733 -75.0967 -74.6049 -73.5801 -74.2766
 -74.5269 -74.8166 -73.9731 -75.1026 -74.8136 -73.9731 -75.1026 -74.6022 -73.5798 -74.277
 -74.5268 -74.8139 -73.9729 -75.1086 -74.8109 -73.9729 -75.1086 -74.5994 -73.5796 -74.2775
 -74.5265 -74.8052 -73.9722 -75.1275 -74.8022 -73.9722 -75.1275 -74.5906 -73.5789 -74.2789
 -74.5261 -74.7964 -73.9715 -75.1462 -74.7934 -73.9715 -75.1462 -74.5817 -73.5783 -74.2803
 -74.5257 -74.7877 -73.9708 -75.1646 -74.7847 -73.9708 -75.1646 -74.5728 -73.5778 -74.2817
 -74.5257 -74.7869 -73.9707 -75.1663 -74.7838 -73.9707 -75.1663 -74.572 -73.5777 -74.2819
 -74.5257 -74.7869 -73.9707 -75.1663 -74.7838 -73.9707 -75.1663 -74.572 -73.5777 -74.2819
 -74.5257 -74.7869 -73.9707 -75.1663 -74.7838 -73.9707 -75.1663 -74.572 -73.5777 -74.2819
 -74.5256 -74.785 -73.9706 -75.17 -74.782 -73.9705 -75.17 -74.5701 -73.5776 -74.2821
 -74.5255 -74.7823 -73.9703 -75.1757 -74.7793 -73.9703 -75.1757 -74.5674 -73.5775 -74.2826
 -74.5254 -74.7796 -73.9701 -75.1813 -74.7766 -73.9701 -75.1813 -74.5646 -73.5774 -74.2831
 -74.525 -74.7713 -73.9693 -75.1981 -74.7683 -73.9693 -75.1981 -74.5562 -73.5771 -74.2844
 -74.5247 -74.763 -73.9686 -75.2147 -74.76 -73.9685 -75.2147 -74.5477 -73.5769 -74.2858
 -74.5243 -74.7547 -73.9677 -75.2311 -74.7517 -73.9677 -75.2311 -74.5393 -73.5768 -74.2872
 -74.5239 -74.7464 -73.9669 -75.2471 -74.7433 -73.9669 -75.2471 -74.5308 -73.5767 -74.2886
 -74.5235 -74.7381 -73.966 -75.2629 -74.735 -73.966 -75.2629 -74.5223 -73.5767 -74.29
 -74.5231 -74.7298 -73.9652 -75.2785 -74.7267 -73.9651 -75.2785 -74.5138 -73.5768 -74.2914
 -74.5227 -74.7214 -73.9642 -75.2937 -74.7183 -73.9642 -75.2937 -74.5053 -73.5769 -74.2928
 -74.5223 -74.7131 -73.9633 -75.3087 -74.71 -73.9633 -75.3087 -74.4968 -73.577 -74.2942
 -74.5219 -74.7048 -73.9623 -75.3234 -74.7017 -73.9623 -75.3234 -74.4883 -73.5772 -74.2955
 -74.5215 -74.6964 -73.9613 -75.3379 -74.6933 -73.9613 -75.3379 -74.4798 -73.5774 -74.2969
 -74.521 -74.6881 -73.9603 -75.352 -74.6849 -73.9603 -75.352 -74.4713 -73.5776 -74.2983
 -74.5206 -74.6797 -73.9592 -75.3659 -74.6766 -73.9592 -75.3659 -74.4627 -73.5779 -74.2996
 -74.5201 -74.6714 -73.9581 -75.3795 -74.6682 -73.9581 -75.3795 -74.4542 -73.5782 -74.3009
 -74.5196 -74.663 -73.957 -75.3929 -74.6599 -73.957 -75.3929 -74.4456 -73.5784 -74.3023
 -74.5192 -74.6547 -73.9559 -75.4059 -74.6515 -73.9559 -75.4059 -74.437 -73.5787 -74.3036
 -74.5187 -74.6463 -73.9547 -75.4187 -74.6431 -73.9547 -75.4187 -74.4285 -73.579 -74.3049
 -74.5184 -74.6419 -73.9541 -75.4255 -74.6386 -73.9541 -75.4255 -74.4239 -73.5792 -74.3056
 -74.5182 -74.6374 -73.9534 -75.4321 -74.6342 -73.9534 -75.4321 -74.4193 -73.5793 -74.3063
 -74.5179 -74.6329 -73.9528 -75.4387 -74.6297 -73.9528 -75.4387 -74.4147 -73.5795 -74.3069
 -74.5176 -74.6285 -73.9521 -75.4452 -74.6252 -73.9521 -75.4452 -74.4102 -73.5797 -74.3076
 -74.5174 -74.624 -73.9515 -75.4517 -74.6208 -73.9515 -75.4517 -74.4056 -73.5798 -74.3083
 -74.5169 -74.6169 -73.9504 -75.4617 -74.6136 -73.9504 -75.4617 -74.3983 -73.5801 -74.3093
 -74.5165 -74.6098 -73.9493 -75.4717 -74.6065 -73.9493 -75.4717 -74.391 -73.5803 -74.3104
 -74.5161 -74.6027 -73.9482 -75.4814 -74.5994 -73.9482 -75.4814 -74.3837 -73.5805 -74.3114
 -74.5156 -74.5956 -73.9471 -75.4909 -74.5923 -73.9471 -75.4909 -74.3764 -73.5807 -74.3124
 -74.5152 -74.5885 -73.9459 -75.5003 -74.5852 -73.9459 -75.5003 -74.3691 -73.5809 -74.3134
 -74.5147 -74.5814 -73.9447 -75.5095 -74.5781 -73.9447 -75.5095 -74.3618 -73.5811 -74.3144
 -74.5143 -74.5743 -73.9436 -75.5185 -74.5709 -73.9436 -75.5185 -74.3544 -73.5813 -74.3153
 -74.5138 -74.5671 -73.9424 -75.5273 -74.5638 -73.9423 -75.5273 -74.3471 -73.5814 -74.3163
 -74.5134 -74.56 -73.9411 -75.536 -74.5567 -73.9411 -75.536 -74.3398 -73.5815 -74.3172
 -74.5129 -74.5529 -73.9399 -75.5445 -74.5496 -73.9399 -75.5445 -74.3325 -73.5816 -74.3181
 -74.5124 -74.5458 -73.9386 -75.5529 -74.5425 -73.9386 -75.5529 -74.3252 -73.5817 -74.319
 -74.512 -74.5387 -73.9374 -75.5611 -74.5354 -73.9373 -75.5611 -74.3179 -73.5818 -74.3199
 -74.5115 -74.5317 -73.9361 -75.5691 -74.5283 -73.9361 -75.5691 -74.3106 -73.5818 -74.3208
 -74.511 -74.5246 -73.9347 -75.577 -74.5212 -73.9347 -75.577 -74.3033 -73.5818 -74.3216
 -74.5105 -74.5175 -73.9334 -75.5847 -74.5141 -73.9334 -75.5847 -74.296 -73.5818 -74.3225
 -74.51 -74.5104 -73.9321 -75.5922 -74.507 -73.9321 -75.5922 -74.2886 -73.5818 -74.3233
 -74.5095 -74.5033 -73.9307 -75.5996 -74.4999 -73.9307 -75.5996 -74.2813 -73.5817 -74.3241
 -74.509 -74.4962 -73.9293 -75.6069 -74.4928 -73.9293 -75.6069 -74.274 -73.5816 -74.3249
 -74.5082 -74.4854 -73.9272 -75.6177 -74.4819 -73.9271 -75.6177 -74.2628 -73.5814 -74.326
 -74.5075 -74.4746 -73.925 -75.6282 -74.4711 -73.925 -75.6282 -74.2517 -73.5812 -74.3271
 -74.5067 -74.4637 -73.9227 -75.6383 -74.4603 -73.9227 -75.6383 -74.2405 -73.5808 -74.3282
 -74.5059 -74.4529 -73.9204 -75.6482 -74.4495 -73.9204 -75.6482 -74.2293 -73.5804 -74.3292
 -74.5051 -74.4421 -73.9181 -75.6577 -74.4386 -73.9181 -75.6577 -74.2182 -73.5799 -74.3302
 -74.5043 -74.4313 -73.9158 -75.6669 -74.4278 -73.9157 -75.6669 -74.207 -73.5793 -74.3311
 -74.5034 -74.4205 -73.9133 -75.6758 -74.417 -73.9133 -75.6758 -74.1959 -73.5786 -74.332
 -74.5021 -74.4039 -73.9096 -75.689 -74.4004 -73.9095 -75.689 -74.1787 -73.5774 -74.3333
 -74.5001 -74.3783 -73.9035 -75.7082 -74.3747 -73.9035 -75.7082 -74.1521 -73.5752 -74.3351
 -74.498 -74.3527 -73.8972 -75.7259 -74.3491 -73.8972 -75.7259 -74.1256 -73.5725 -74.3367
 -74.4959 -74.3271 -73.8907 -75.7422 -74.3235 -73.8907 -75.7422 -74.0991 -73.5692 -74.338
 -74.4937 -74.3015 -73.8839 -75.7573 -74.2979 -73.8839 -75.7573 -74.0726 -73.5654 -74.339
 -74.4915 -74.276 -73.8768 -75.7712 -74.2723 -73.8768 -75.7712 -74.046 -73.561 -74.3399
 -74.4904 -74.2635 -73.8733 -75.7776 -74.2598 -73.8733 -75.7776 -74.0331 -73.5586 -74.3402
 -74.4892 -74.251 -73.8697 -75.7837 -74.2473 -73.8697 -75.7837 -74.0201 -73.5561 -74.3405
 -74.4881 -74.2385 -73.866 -75.7896 -74.2348 -73.866 -75.7896 -74.0072 -73.5535 -74.3408
 -74.4874 -74.2312 -73.8638 -75.7929 -74.2275 -73.8638 -75.7929 -73.9996 -73.5519 -74.3409
 -74.4868 -74.2239 -73.8616 -75.7962 -74.2202 -73.8616 -75.7962 -73.992 -73.5502 -74.341
 -74.4861 -74.2166 -73.8594 -75.7994 -74.2129 -73.8594 -75.7994 -73.9844 -73.5485 -74.3411
 -74.4854 -74.2093 -73.8571 -75.8025 -74.2056 -73.8571 -75.8025 -73.9768 -73.5467 -74.3411
 -74.4851 -74.2061 -73.8561 -75.8038 -74.2024 -73.8561 -75.8038 -73.9735 -73.5459 -74.3412
 -74.4851 -74.2061 -73.8561 -75.8038 -74.2024 -73.8561 -75.8038 -73.9735 -73.5459 -74.3412
 -74.4851 -74.2061 -73.8561 -75.8038 -74.2024 -73.8561 -75.8038 -73.9735 -73.5459 -74.3412
 -74.485 -74.2047 -73.8557 -75.8044 -74.201 -73.8557 -75.8044 -73.9721 -73.5456 -74.3412
 -74.4849 -74.2033 -73.8552 -75.805 -74.1998 -73.8552 -75.805 -73.9709 -73.5452 -74.3412
 -74.4847 -74.2018 -73.8548 -75.8056 -74.1987 -73.8548 -75.8056 -73.9697 -73.5448 -74.3412
 -74.4842 -74.1965 -73.8531 -75.8078 -74.1953 -73.8531 -75.8078 -73.9662 -73.5435 -74.3412
 -74.4837 -74.1911 -73.8514 -75.8099 -74.1929 -73.8514 -75.8099 -73.9637 -73.5421 -74.3412
 -74.4832 -74.1857 -73.8497 -75.812 -74.1915 -73.8497 -75.812 -73.9622 -73.5406 -74.3412
 -74.4823 -74.1763 -73.8467 -75.8156 -74.191 -73.8467 -75.8156 -73.9618 -73.5381 -74.3412
 -74.4815 -74.1669 -73.8436 -75.819 -74.193 -73.8436 -75.819 -73.9638 -73.5354 -74.3412
 -74.4806 -74.1576 -73.8405 -75.8224 -74.197 -73.8405 -75.8224 -73.968 -73.5326 -74.3412
 -74.4797 -74.1482 -73.8374 -75.8256 -74.2028 -73.8373 -75.8256 -73.974 -73.5298 -74.3411
 -74.4788 -74.1388 -73.8342 -75.8288 -74.2102 -73.8342 -75.8288 -73.9817 -73.5268 -74.341
 -74.4778 -74.1294 -73.8309 -75.8318 -74.2189 -73.8309 -75.8318 -73.9908 -73.5238 -74.3409
 -74.4764 -74.1146 -73.8257 -75.8364 -74.2351 -73.8257 -75.8364 -74.0077 -73.5188 -74.3407
 -74.475 -74.0997 -73.8204 -75.8408 -74.2537 -73.8204 -75.8408 -74.0271 -73.5135 -74.3404
 -74.4735 -74.0848 -73.815 -75.8449 -74.2742 -73.815 -75.8449 -74.0485 -73.508 -74.34
 -74.472 -74.0699 -73.8094 -75.8488 -74.2961 -73.8094 -75.8488 -74.0714 -73.5021 -74.3397
 -74.4705 -74.0549 -73.8037 -75.8526 -74.319 -73.8037 -75.8526 -74.0954 -73.496 -74.3392
 -74.469 -74.0399 -73.7979 -75.8561 -74.3427 -73.7979 -75.8561 -74.1201 -73.4895 -74.3387
 -74.4675 -74.0249 -73.7919 -75.8594 -74.3667 -73.7919 -75.8594 -74.1454 -73.4827 -74.3382
 -74.466 -74.0098 -73.7857 -75.8626 -74.391 -73.7857 -75.8626 -74.1709 -73.4755 -74.3377
 -74.4645 -73.9947 -73.7794 -75.8656 -74.4153 -73.7794 -75.8656 -74.1964 -73.468 -74.337
 -74.463 -73.9795 -73.773 -75.8684 -74.4394 -73.773 -75.8684 -74.2218 -73.46 -74.3364
 -74.4615 -73.9642 -73.7663 -75.8711 -74.4631 -73.7663 -75.8711 -74.2468 -73.4516 -74.3357
 -74.4599 -73.9488 -73.7595 -75.8736 -74.4864 -73.7595 -75.8736 -74.2714 -73.4427 -74.335
 -74.4584 -73.9334 -73.7524 -75.8759 -74.5091 -73.7524 -75.8759 -74.2954 -73.4333 -74.3342
 -74.4568 -73.9178 -73.7452 -75.8782 -74.5311 -73.7452 -75.8782 -74.3188 -73.4233 -74.3334
 -74.4552 -73.9022 -73.7377 -75.8803 -74.5524 -73.7377 -75.8803 -74.3414 -73.4127 -74.3326
 -74.4537 -73.8864 -73.73 -75.8822 -74.5729 -73.73 -75.8822 -74.3632 -73.4013 -74.3317
 -74.4521 -73.8706 -73.722 -75.8841 -74.5925 -73.722 -75.8841 -74.3841 -73.3891 -74.3308
 -74.4512 -73.8615 -73.7173 -75.885 -74.6032 -73.7173 -75.885 -74.3955 -73.3818 -74.3303
 -74.4503 -73.8525 -73.7126 -75.886 -74.6135 -73.7126 -75.886 -74.4066 -73.3742 -74.3298
 -74.4494 -73.8434 -73.7078 -75.8869 -74.6236 -73.7078 -75.8869 -74.4174 -73.3663 -74.3292
 -74.4485 -73.8342 -73.7029 -75.8878 -74.6334 -73.7029 -75.8878 -74.4278 -73.3579 -74.3287
 -74.4476 -73.825 -73.6978 -75.8886 -74.6428 -73.6978 -75.8886 -74.438 -73.3491 -74.3281
 -74.4467 -73.8157 -73.6927 -75.8894 -74.6519 -73.6927 -75.8894 -74.4478 -73.3398 -74.3276
 -74.4458 -73.8064 -73.6874 -75.8902 -74.6608 -73.6874 -75.8902 -74.4573 -73.33 -74.327
 -74.4449 -73.797 -73.682 -75.891 -74.6693 -73.682 -75.891 -74.4665 -73.3196 -74.3264
 -74.444 -73.7876 -73.6765 -75.8917 -74.6774 -73.6765 -75.8917 -74.4753 -73.3085 -74.3258
 -74.4431 -73.7781 -73.6708 -75.8924 -74.6853 -73.6708 -75.8924 -74.4838 -73.2965 -74.3252
 -74.4422 -73.7685 -73.665 -75.893 -74.6928 -73.665 -75.893 -74.492 -73.2835 -74.3246
 -74.4413 -73.7588 -73.6591 -75.8936 -74.6999 -73.6591 -75.8936 -74.4998 -73.2694 -74.324
 -74.4404 -73.7491 -73.6529 -75.8942 -74.7068 -73.6529 -75.8942 -74.5073 -73.2538 -74.3234
 -74.4395 -73.7392 -73.6466 -75.8948 -74.7132 -73.6466 -75.8948 -74.5144 -73.2365 -74.3228
 -74.4386 -73.7293 -73.6401 -75.8954 -74.7194 -73.6401 -75.8954 -74.5211 -73.217 -74.3222
 -74.4377 -73.7193 -73.6334 -75.8959 -74.7252 -73.6334 -75.8959 -74.5275 -73.1949 -74.3215
 -74.4368 -73.7092 -73.6265 -75.8964 -74.7307 -73.6265 -75.8964 -74.5336 -73.1693 -74.3209
 -74.4362 -73.7034 -73.6225 -75.8966 -74.7336 -73.6225 -75.8966 -74.5369 -73.1529 -74.3205
 -74.4357 -73.6975 -73.6183 -75.8969 -74.7365 -73.6183 -75.8969 -74.54 -73.135 -74.3201
 -74.4352 -73.6917 -73.6141 -75.8972 -74.7392 -73.6141 -75.8972 -74.5431 -73.1153 -74.3198
 -74.4347 -73.6858 -73.6099 -75.8974 -74.7418 -73.6099 -75.8974 -74.546 -73.0937 -74.3194
 -74.4342 -73.6798 -73.6055 -75.8976 -74.7443 -73.6055 -75.8976 -74.5488 -73.0698 -74.319
 -74.4336 -73.6738 -73.601 -75.8979 -74.7467 -73.601 -75.8979 -74.5515 -73.0435 -74.3186
 -74.4331 -73.6678 -73.5964 -75.8981 -74.7489 -73.5964 -75.8981 -74.554 -73.0143 -74.3182
 -74.4326 -73.6617 -73.5917 -75.8983 -74.7511 -73.5917 -75.8983 -74.5565 -72.982 -74.3179
 -74.4321 -73.6556 -73.5869 -75.8985 -74.7531 -73.587 -75.8985 -74.5588 -72.9463 -74.3175
 -74.4316 -73.6494 -73.582 -75.8987 -74.755 -73.582 -75.8987 -74.561 -72.9067 -74.3171
 -74.431 -73.6432 -73.577 -75.8989 -74.7568 -73.577 -75.8989 -74.563 -72.8629 -74.3167
 -74.4305 -73.6369 -73.5718 -75.8991 -74.7585 -73.5718 -75.8991 -74.565 -72.8145 -74.3163
 -74.43 -73.6306 -73.5665 -75.8993 -74.76 -73.5665 -75.8993 -74.5668 -72.761 -74.3159
 -74.4295 -73.6242 -73.5611 -75.8995 -74.7615 -73.5611 -75.8995 -74.5685 -72.7019 -74.3155
 -74.429 -73.6178 -73.5555 -75.8996 -74.7628 -73.5555 -75.8996 -74.57 -72.6368 -74.3151
 -74.4284 -73.6113 -73.5497 -75.8998 -74.7639 -73.5497 -75.8998 -74.5714 -72.565 -74.3147
 -74.4279 -73.6047 -73.5437 -75.8999 -74.765 -73.5437 -75.8999 -74.5727 -72.4861 -74.3143
 -74.4274 -73.5981 -73.5375 -75.9001 -74.7659 -73.5375 -75.9001 -74.5739 -72.3993 -74.3139
 -74.4269 -73.5914 -73.5311 -75.9002 -74.7667 -73.5311 -75.9002 -74.5749 -72.3042 -74.3135
 -74.4263 -73.5847 -73.5245 -75.9004 -74.7674 -73.5245 -75.9004 -74.5758 -72.2002 -74.3131
 -74.4258 -73.5779 -73.5176 -75.9005 -74.7679 -73.5176 -75.9005 -74.5765 -72.0866 -74.3127
 -74.4253 -73.571 -73.5104 -75.9006 -74.7683 -73.5104 -75.9006 -74.5771 -71.9628 -74.3123
 -74.4248 -73.564 -73.5029 -75.9007 -74.7685 -73.5029 -75.9007 -74.5776 -71.828 -74.3119
 -74.4242 -73.5569 -73.4951 -75.9008 -74.7686 -73.4951 -75.9008 -74.5779 -71.6814 -74.3115
 -74.4237 -73.5498 -73.4869 -75.9009 -74.7686 -73.4869 -75.9009 -74.578 -71.522 -74.3111
 -74.4232 -73.5425 -73.4782 -75.901 -74.7684 -73.4782 -75.901 -74.578 -71.349 -74.3107
 -74.4227 -73.5352 -73.4691 -75.9011 -74.7681 -73.4691 -75.9011 -74.5778 -71.1614 -74.3103
 -74.4221 -73.5278 -73.4594 -75.9012 -74.7676 -73.4594 -75.9012 -74.5775 -70.9586 -74.3098
 -74.4216 -73.5203 -73.4491 -75.9013 -74.767 -73.4491 -75.9013 -74.577 -70.7398 -74.3094
 -74.4211 -73.5126 -73.4381 -75.9014 -74.7662 -73.4381 -75.9014 -74.5763 -70.5045 -74.309
 -74.4206 -73.5049 -73.4263 -75.9015 -74.7653 -73.4263 -75.9015 -74.5755 -70.252 -74.3086
 -74.42 -73.497 -73.4135 -75.9015 -74.7641 -73.4136 -75.9015 -74.5745 -69.9813 -74.3082
 -74.4195 -73.489 -73.3998 -75.9016 -74.7628 -73.3998 -75.9016 -74.5733 -69.6913 -74.3077
 -74.419 -73.4808 -73.3849 -75.9016 -74.7614 -73.3849 -75.9016 -74.5719 -69.3804 -74.3073
 -74.4185 -73.4725 -73.3686 -75.9017 -74.7597 -73.3687 -75.9017 -74.5703 -69.0469 -74.3069
 -74.418 -73.4641 -73.3509 -75.9017 -74.7578 -73.3509 -75.9017 -74.5685 -68.6891 -74.3065
 -74.4174 -73.4555 -73.3314 -75.9018 -74.7558 -73.3315 -75.9018 -74.5664 -68.3058 -74.306
 -74.4169 -73.4467 -73.3101 -75.9018 -74.7535 -73.3101 -75.9018 -74.5642 -67.8963 -74.3056
 -74.4164 -73.4377 -73.2865 -75.9018 -74.751 -73.2866 -75.9018 -74.5616 -67.461 -74.3052
 -74.4159 -73.4285 -73.2605 -75.9019 -74.7483 -73.2606 -75.9019 -74.5589 -67.0008 -74.3047
 -74.4153 -73.4192 -73.2318 -75.9019 -74.7453 -73.2318 -75.9019 -74.5559 -66.5167 -74.3043
 -74.4148 -73.4095 -73.2 -75.9019 -74.7421 -73.2001 -75.9019 -74.5525 -66.0096 -74.3039
 -74.4143 -73.3997 -73.1648 -75.9019 -74.7386 -73.1649 -75.9019 -74.5489 -65.4792 -74.3034
 -74.4138 -73.3895 -73.1259 -75.9019 -74.7348 -73.126 -75.9019 -74.545 -64.9242 -74.303
 -74.4132 -73.3791 -73.0828 -75.9019 -74.7307 -73.0829 -75.9019 -74.5407 -64.3414 -74.3026
 -74.4127 -73.3683 -73.0352 -75.9019 -74.7263 -73.0353 -75.9019 -74.536 -63.7266 -74.3021
 -74.4122 -73.3572 -72.9826 -75.9019 -74.7215 -72.9828 -75.9019 -74.531 -63.075 -74.3017
 -74.4117 -73.3457 -72.9246 -75.9019 -74.7163 -72.9248 -75.9019 -74.5255 -62.3823 -74.3012
 -74.4111 -73.3338 -72.8606 -75.9019 -74.7107 -72.8608 -75.9019 -74.5195 -61.6467 -74.3008
 -74.4106 -73.3214 -72.7901 -75.9019 -74.7046 -72.7903 -75.9019 -74.513 -60.8695 -74.3004
 -74.4101 -73.3085 -72.7126 -75.9019 -74.698 -72.7128 -75.9019 -74.5058 -60.0559 -74.2999
 -74.4096 -73.2949 -72.6274 -75.9018 -74.6909 -72.6276 -75.9018 -74.4981 -59.2143 -74.2995
 -74.409 -73.2808 -72.5341 -75.9018 -74.6832 -72.5343 -75.9018 -74.4896 -58.3547 -74.299
 -74.4085 -73.2658 -72.4319 -75.9018 -74.6747 -72.4322 -75.9018 -74.4803 -57.4873 -74.2986
 -74.408 -73.2501 -72.3204 -75.9017 -74.6655 -72.3207 -75.9017 -74.4701 -56.621 -74.2981
 -74.4075 -73.2334 -72.1988 -75.9017 -74.6554 -72.1991 -75.9017 -74.4589 -55.7631 -74.2977
 -74.4069 -73.2156 -72.0664 -75.9016 -74.6444 -72.0668 -75.9016 -74.4466 -54.9186 -74.2972
 -74.4064 -73.1966 -71.9225 -75.9016 -74.6322 -71.9229 -75.9016 -74.4329 -54.0905 -74.2968
 -74.4059 -73.1762 -71.7661 -75.9015 -74.6189 -71.7665 -75.9015 -74.4178 -53.2797 -74.2963
